"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WSFI","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11"
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-18",,,,,,,,"0.01",,,,"85","64","66",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-19",,,,,,,,"0.00",,,,"82","60","66",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-20",,,,,,,,"0.00",,,,"90","62","66",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-21",,,,,,,,"0.00",,,,"89","65","71",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-22",,,,,,,,"0.00",,,,"91","58","70",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-23",,,,,,,,"0.00",,,,"91","58","69",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-24",,,,,,,,"0.00",,,,"90","59","64",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-25",,,,,,,,"0.00",,,,"87","62","66",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-26",,,,,,,,"0.00",,,,"90","65","70",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-27",,,,,,,,"0.00",,,,"86","57","61",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-28",,,,,,,,"0.00",,,,"88","55","61",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-29",,,,,,,,"0.00",,,,"80","52","64",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-30",,,,,,,,"0.00",,,,"83","53","69",,,,,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2014-10-31",,,,,,,,"0.00",,,,"89","57","63",,,,,,,,,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-01","9.40",,,,,,,"0.00","0.0","0.0",,"108","81",,"  220","  230",,,,"23.0","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-02","9.84",,,,,,,"0.00","0.0","0.0",,"107","79",,"  240","  230",,,,"25.1","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-03","9.62",,,,,,,"0.00","0.0","0.0",,"103","76",,"  220","  220",,,,"30.0","38.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-04","11.63",,,,,,,"0.00","0.0","0.0",,"101","73",,"  230","  230",,,,"23.0","32.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-05","10.96",,,,,,,"0.01","0.0","0.0",,"101","77",,"  250","  250",,,,"31.1","36.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-06","8.05",,,,,,,"0.00","0.0","0.0",,"101","73",,"   20","   20",,,,"47.0","57.9",,,,,,,,,"    1",,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-07","9.84",,,,,,,"0.07","0.0","0.0",,"101","72",,"   40","   40",,,,"28.0","36.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-08","6.26",,,,,,,"0.00","0.0","0.0",,"98","76",,"  120","  120",,,,"25.1","32.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-09","9.40",,,,,,,"0.00","0.0","0.0",,"100","75",,"  230","  240",,,,"23.0","28.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-10","8.50",,,,,,,"0.00","0.0","0.0",,"94","77",,"  130","  200",,,,"19.9","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-11","7.38",,,,,,,"0.00","0.0","0.0",,"100","75",,"  220","  240",,,,"21.0","27.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-12","5.59",,,,,,,"0.00","0.0","0.0",,"102","67",,"  270","  240",,,,"14.1","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-13","7.16",,,,,,,"0.00","0.0","0.0",,"111","72",,"  190","  180",,,,"23.0","30.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-14","11.86",,,,,,,"0.00","0.0","0.0",,"103","85",,"  220","  230",,,,"21.9","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-15","8.72",,,,,,,"0.11","0.0","0.0",,"98","77",,"  180","  190",,,,"25.1","32.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-16","7.16",,,,,,,"0.00","0.0","0.0",,"103","75",,"  230","  250",,,,"21.9","28.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-17","9.17",,,,,,,"0.00","0.0","0.0",,"105","74",,"  250","  240",,,,"21.9","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-18","9.62",,,,,,,"0.00","0.0","0.0",,"103","73",,"  260","  220",,,,"21.0","28.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-19","10.51",,,,,,,"0.00","0.0","0.0",,"100","70",,"  220","  230",,,,"25.9","36.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-20","9.62",,,,,,,"0.00","0.0","0.0",,"100","69",,"  200","  200",,,,"29.1","36.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-21","12.97",,,,,,,"0.00","0.0","0.0",,"98","74",,"  210","  210",,,,"29.1","34.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-22","8.05",,,,,,,"0.00","0.0","0.0",,"103","66",,"  220","  230",,,,"28.0","38.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-23","10.96",,,,,,,"0.00","0.0","0.0",,"105","68",,"  230","  240",,,,"25.1","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-24","10.29",,,,,,,"0.00","0.0","0.0",,"106","78",,"  210","  210",,,,"23.9","32.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-25","15.66",,,,,,,"0.00","0.0","0.0",,"105","82",,"  170","  190",,,,"28.0","36.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-26","11.63",,,,,,,"0.00","0.0","0.0",,"103","79",,"  120","  250",,,,"23.0","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-27","10.51",,,,,,,"0.00","0.0","0.0",,"100","77",,"  170","  170",,,,"28.0","36.0",,,,,,,,,"    1",,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-28","8.28",,,,,,,"0.01","0.0","0.0",,"91","76",,"  110","  120",,,,"23.9","29.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-29","6.26",,,,,,,"0.00","0.0","0.0",,"94","73",,"  220","  230",,,,"17.0","21.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-30","10.74",,,,,,,"0.00","0.0","0.0",,"103","78",,"  300","  300",,,,"33.1","40.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-07-31","7.16",,,,,,,"0.00","0.0","0.0",,"101","71",,"  230","  230",,,,"21.9","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-01","10.51",,,,,,,"0.00","0.0","0.0",,"104","78",,"   30","   30",,,,"32.0","50.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-02","9.17",,,,,,,"0.00","0.0","0.0",,"95","78",,"   40","   40",,,,"25.9","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-03","5.37",,,,,,,"0.12","0.0","0.0",,"82","68",,"  140","  130",,,,"16.1","19.9",,"    1",,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-04","6.49",,,,,,,"0.92","0.0","0.0",,"78","63",,"  270","  270",,,,"25.1","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-05","6.04",,,,,,,"0.00","0.0","0.0",,"91","64",,"  210","  220",,,,"19.9","23.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-06","4.25",,,,,,,"0.00","0.0","0.0",,"94","62",,"  210","  210",,,,"16.1","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-07","5.82",,,,,,,"0.00","0.0","0.0",,"97","66",,"   40","   40",,,,"18.1","23.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-08","6.71",,,,,,,"0.00","0.0","0.0",,"98","70",,"  220","  210",,,,"21.0","28.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-09","7.83",,,,,,,"0.00","0.0","0.0",,"98","70",,"  200","  210",,,,"23.9","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-10","7.61",,,,,,,"0.00","0.0","0.0",,"96","69",,"  110","  120",,,,"23.0","29.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-11","9.62",,,,,,,"0.11","0.0","0.0",,"90","68",,"   50","  280",,,,"21.9","28.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-12","8.50",,,,,,,"0.05","0.0","0.0",,"95","69",,"  130","  120",,,,"25.1","35.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-13","9.62",,,,,,,"0.00","0.0","0.0",,"94","71",,"  190","  190",,,,"23.0","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-14","13.42",,,,,,,"0.00","0.0","0.0",,"96","74",,"  220","  200",,,,"23.0","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-15","8.50",,,,,,,"0.00","0.0","0.0",,"97","68",,"  220","  250",,,,"23.9","36.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-16","6.04",,,,,,,"0.00","0.0","0.0",,"99","65",,"  230","  240",,,,"21.0","27.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-17","6.93",,,,,,,"0.00","0.0","0.0",,"102","65",,"  230","  230",,,,"19.9","27.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-18","9.62",,,,,,,"0.00","0.0","0.0",,"96","67",,"  210","  190",,,,"25.9","35.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-19","10.96",,,,,,,"0.00","0.0","0.0",,"94","73",,"  190","  230",,,,"23.0","30.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-20","11.41",,,,,,,"0.00","0.0","0.0",,"91","66",,"  210","  210",,,,"28.0","38.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-21","6.49",,,,,,,"0.00","0.0","0.0",,"94","63",,"  170","  170",,,,"23.9","35.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-22","13.20",,,,,,,"0.00","0.0","0.0",,"92","63",,"  220","  210",,,,"32.0","42.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-23","6.49",,,,,,,"0.00","0.0","0.0",,"91","67",,"  230","  230",,,,"19.9","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-24","9.84",,,,,,,"0.00","0.0","0.0",,"95","63",,"  210","  190",,,,"25.1","35.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-25","17.90",,,,,,,"0.00","0.0","0.0",,"93","70",,"  210","  210",,,,"36.0","45.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-26","10.51",,,,,,,"0.00","0.0","0.0",,"90","73",,"  230","  210",,,,"21.0","29.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-27","4.92",,,,,,,"0.00","0.0","0.0",,"93","63",,"  240","  240",,,,"14.1","19.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-28","4.03",,,,,,,"0.00","0.0","0.0",,"97","62",,"  240","  260",,,,"15.0","19.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-29","5.82",,,,,,,"0.00","0.0","0.0",,"101","64",,"  220","  240",,,,"18.1","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-30","7.61",,,,,,,"0.00","0.0","0.0",,"102","65",,"  220","  210",,,,"23.9","30.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-08-31","5.37",,,,,,,"0.00","0.0","0.0",,"98","65",,"  250","  250",,,,"16.1","21.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-01","4.70",,,,,,,"0.00","0.0","0.0",,"99","63",,"  230","  230",,,,"17.0","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-02","9.40",,,,,,,"0.00","0.0","0.0",,"101","66",,"  220","  210",,,,"23.9","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-03","10.29",,,,,,,"0.00","0.0","0.0",,"98","68",,"  210","  230",,,,"25.1","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-04","8.05",,,,,,,"0.00","0.0","0.0",,"97","63",,"  230","  220",,,,"25.1","33.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-05","8.05",,,,,,,"0.00","0.0","0.0",,"96","62",,"  230","  230",,,,"28.0","36.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-06","7.38",,,,,,,"0.00","0.0","0.0",,"97","67",,"  210","  210",,,,"21.0","28.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-07","9.62",,,,,,,"0.00","0.0","0.0",,"97","70",,"  190","  190",,,,"30.0","36.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-08","7.38",,,,,,,"0.19","0.0","0.0",,"82","68",,"  110","  120",,,,"19.9","23.0",,"    1",,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-09","7.16",,,,,,,"0.00","0.0","0.0",,"90","63",,"  220","  230",,,,"21.0","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-10","3.58",,,,,,,"0.00","0.0","0.0",,"92","60",,"  230","  250",,,,"13.0","16.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-11","3.80",,,,,,,"0.00","0.0","0.0",,"95","61",,"  200","  240",,,,"13.0","19.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-12","6.71",,,,,,,"0.00","0.0","0.0",,"96","63",,"   40","   40",,,,"18.1","23.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-13","5.59",,,,,,,"0.00","0.0","0.0",,"98","62",,"  220","  210",,,,"21.9","27.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-14","4.92",,,,,,,"0.00","0.0","0.0",,"97","65",,"  220","  230",,,,"16.1","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-15","4.47",,,,,,,"0.00","0.0","0.0",,"100","68",,"  140","  150",,,,"15.0","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-16","4.92",,,,,,,"0.00","0.0","0.0",,"98","69",,"  170","  160",,,,"16.1","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-17","6.26",,,,,,,"0.00","0.0","0.0",,"96","70",,"  220","  110",,,,"17.0","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-18","13.65",,,,,,,"0.00","0.0","0.0",,"94","74",,"  210","  180",,,,"30.0","38.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-19","5.82",,,,,,,"0.00","0.0","0.0",,"90","63",,"  240","  220",,,,"16.1","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-20","7.61",,,,,,,"0.15","0.0","0.0",,"88","64",,"   50","   50",,,,"23.0","27.1",,,,,,,,,"    1",,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-21","8.50",,,,,,,"0.00","0.0","0.0",,"88","66",,"  260","   60",,,,"19.9","25.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-22","4.92",,,,,,,"0.00","0.0","0.0",,"90","63",,"   30","  240",,,,"16.1","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-23","4.25",,,,,,,"0.00","0.0","0.0",,"93","60",,"  220","  240",,,,"15.0","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-24","6.04",,,,,,,"0.00","0.0","0.0",,"95","59",,"  230","  240",,,,"19.9","25.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-25","12.08",,,,,,,"0.00","0.0","0.0",,"94","63",,"  210","  210",,,,"29.1","40.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-26","15.88",,,,,,,"0.00","0.0","0.0",,"91","71",,"  220","  220",,,,"31.1","40.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-27","12.30",,,,,,,"0.00","0.0","0.0",,"75","54",,"  200","  190",,,,"35.1","44.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-28","6.26",,,,,,,"0.00","0.0","0.0",,"73","49",,"  210","  220",,,,"18.1","23.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-29","5.59",,,,,,,"0.00","0.0","0.0",,"77","49",,"  230","  220",,,,"16.1","23.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-09-30","4.70",,,,,,,"0.00","0.0","0.0",,"81","51",,"  230","  230",,,,"16.1","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-01","12.75",,,,,,,"0.00","0.0","0.0",,"78","56",,"   30","   40",,,,"23.0","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-02","9.40",,,,,,,"0.00","0.0","0.0",,"80","54",,"   40","   40",,,,"18.1","21.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-03","8.28",,,,,,,"0.00","0.0","0.0",,"89","52",,"  120","   90",,,,"18.1","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-04","5.82",,,,,,,"0.00","0.0","0.0",,"91","57",,"   40","   40",,,,"18.1","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-05","6.71",,,,,,,"0.00","0.0","0.0",,"90","57",,"   30","   30",,,,"17.0","21.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-06","4.03",,,,,,,"0.00","0.0","0.0",,"92","59",,"   40","  140",,,,"13.0","17.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-07","5.14",,,,,,,"0.00","0.0","0.0",,"89","57",,"  210","  210",,,,"17.0","23.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-08","4.03",,,,,,,"0.00","0.0","0.0",,"86","55",,"  220","  190",,,,"15.0","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-09","5.82",,,,,,,"0.00","0.0","0.0",,"85","57",,"  240","  240",,,,"14.1","19.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-10","4.03",,,,,,,"0.00","0.0","0.0",,"86","54",,"  230","  240",,,,"15.0","18.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-11","5.59",,,,,,,"0.00","0.0","0.0",,"86","52",,"  230","  230",,,,"16.1","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-12","12.30",,,,,,,"0.00","0.0","0.0",,"82","52",,"   10","   30",,,,"25.9","33.1",,,,,,,,,"    1",,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-13","10.29",,,,,,,"0.00","0.0","0.0",,"80","56",,"  120","  120",,,,"17.0","23.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-14","7.61",,,,,,,"0.00","0.0","0.0",,"85","48",,"  210","  220",,,,"23.9","31.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-15","14.99",,,,,,,"0.00","0.0","0.0",,"84","61",,"  230","  210",,,,"25.9","36.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-16","4.92",,,,,,,"0.00","0.0","0.0",,"81","50",,"  220","  240",,,,"18.1","23.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-17","5.82",,,,,,,"0.00","0.0","0.0",,"82","47",,"  220","  220",,,,"19.9","23.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-18","6.71",,,,,,,"0.00","0.0","0.0",,"80","57",,"  110","  130",,,,"15.0","21.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-19","4.92",,,,,,,"0.00","0.0","0.0",,"85","53",,"   30","   30",,,,"17.0","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-20","8.28",,,,,,,"0.00","0.0","0.0",,"85","52",,"  210","  210",,,,"21.9","29.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-21","7.16",,,,,,,"0.00","0.0","0.0",,"79","52",,"  200","  200",,,,"19.9","27.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-22","4.92",,,,,,,"0.00","0.0","0.0",,"80","50",,"   30","   30",,,,"17.0","19.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-23","4.70",,,,,,,"0.00","0.0","0.0",,"84","49",,"  210","  220",,,,"18.1","30.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-24","5.37",,,,,,,"0.00","0.0","0.0",,"86","50",,"  130","  130",,,,"16.1","19.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-25","13.42",,,,,,,"0.00","0.0","0.0",,"80","55",,"  190","  200",,,,"29.1","38.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-26","9.17",,,,,,,"0.00","0.0","0.0",,"72","50",,"  180","  180",,,,"23.0","30.0",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-27","8.72",,,,,,,"0.00","0.0","0.0",,"74","51",,"   40","   40",,,,"21.9","25.9",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-28","4.47",,,,,,,"0.00","0.0","0.0",,"78","45",,"   40","   40",,,,"12.1","14.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-29","5.59",,,,,,,"0.00","0.0","0.0",,"82","45",,"   80","  150",,,,"12.1","14.1",,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-30","3.80",,,,,,,"0.00","0.0","0.0",,"81","47",,"  130",,,,,"12.1",,,,,,,,,,,,,
"USW00003160","MERCURY DESERT ROCK AIRPORT, NV US","2014-10-31",,,,,,,,"0.00",,,,"78","49",,,,,,,,,,,,,,,,,,,,
"USS0015J06S","LAMOILLE NUMBER 3, NV US","2014-07-01",,,,,,,,"0.00",,"0.0","63","78","49","63",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J06S","LAMOILLE NUMBER 3, NV US","2014-07-02",,,,,,,,"0.00",,"0.0","67","81","56","60",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J06S","LAMOILLE NUMBER 3, NV US","2014-07-03",,,,,,,,"0.10",,"0.0","65","80","55","57",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J06S","LAMOILLE NUMBER 3, NV US","2014-07-04",,,,,,,,"0.00",,"0.0","65","80","53","55",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J06S","LAMOILLE NUMBER 3, NV US","2014-07-05",,,,,,,,"0.00",,"0.0","65","80","51","58",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J06S","LAMOILLE NUMBER 3, NV US","2014-07-06",,,,,,,,"0.00",,"0.0","67","82","54","61",,,,"0.0",,,,,,,,,,,,,,,
